source,title,description,url,published_at,source_type
ETF Daily News,"Amazon.com, Inc. (NASDAQ:AMZN) Shares Bought by Morton Brown Family Wealth LLC","Morton Brown Family Wealth LLC boosted its stake in shares of Amazon.com, Inc. (NASDAQ:AMZN) by 24.0% in the fourth quarter, according to its most recent disclosure with the SEC. The firm owned 414 shares of the e-commerce giant’s stock after acquiring an add…",https://www.etfdailynews.com/2025/03/19/amazon-com-inc-nasdaqamzn-shares-bought-by-morton-brown-family-wealth-llc/,2025-03-19T07:52:56Z,NewsAPI
ETF Daily News,"BKM Wealth Management LLC Has $469,000 Stake in Amazon.com, Inc. (NASDAQ:AMZN)","BKM Wealth Management LLC boosted its holdings in shares of Amazon.com, Inc. (NASDAQ:AMZN) by 20.3% in the fourth quarter, according to its most recent filing with the Securities and Exchange Commission (SEC). The institutional investor owned 2,136 shares of …",https://www.etfdailynews.com/2025/03/19/bkm-wealth-management-llc-has-469000-stake-in-amazon-com-inc-nasdaqamzn/,2025-03-19T07:52:54Z,NewsAPI
ETF Daily News,"Amazon.com, Inc. (NASDAQ:AMZN) Stake Lowered by SilverOak Wealth Management LLC","SilverOak Wealth Management LLC cut its stake in Amazon.com, Inc. (NASDAQ:AMZN) by 4.6% during the fourth quarter, HoldingsChannel reports. The fund owned 7,533 shares of the e-commerce giant’s stock after selling 361 shares during the quarter. SilverOak Weal…",https://www.etfdailynews.com/2025/03/19/amazon-com-inc-nasdaqamzn-stake-lowered-by-silveroak-wealth-management-llc/,2025-03-19T07:52:52Z,NewsAPI
ETF Daily News,"Schubert & Co Increases Position in Amazon.com, Inc. (NASDAQ:AMZN)","Schubert & Co increased its stake in Amazon.com, Inc. (NASDAQ:AMZN) by 20.5% in the fourth quarter, HoldingsChannel.com reports. The firm owned 1,436 shares of the e-commerce giant’s stock after acquiring an additional 244 shares during the quarter. Schubert …",https://www.etfdailynews.com/2025/03/19/schubert-co-increases-position-in-amazon-com-inc-nasdaqamzn/,2025-03-19T07:52:52Z,NewsAPI
ETF Daily News,"Amazon.com, Inc. (NASDAQ:AMZN) Shares Purchased by New York State Common Retirement Fund","New York State Common Retirement Fund increased its position in shares of Amazon.com, Inc. (NASDAQ:AMZN) by 0.3% in the fourth quarter, according to the company in its most recent Form 13F filing with the Securities and Exchange Commission. The institutional …",https://www.etfdailynews.com/2025/03/19/amazon-com-inc-nasdaqamzn-shares-purchased-by-new-york-state-common-retirement-fund/,2025-03-19T07:52:52Z,NewsAPI
ETF Daily News,"15,177 Shares in Amazon.com, Inc. (NASDAQ:AMZN) Purchased by Atlas Legacy Advisors LLC","Atlas Legacy Advisors LLC purchased a new stake in Amazon.com, Inc. (NASDAQ:AMZN) during the fourth quarter, HoldingsChannel.com reports. The firm purchased 15,177 shares of the e-commerce giant’s stock, valued at approximately $3,330,000. A number of other i…",https://www.etfdailynews.com/2025/03/19/15177-shares-in-amazon-com-inc-nasdaqamzn-purchased-by-atlas-legacy-advisors-llc/,2025-03-19T07:52:52Z,NewsAPI
ETF Daily News,"Amazon.com, Inc. (NASDAQ:AMZN) Holdings Raised by Klingman & Associates LLC","Klingman & Associates LLC lifted its stake in Amazon.com, Inc. (NASDAQ:AMZN) by 2.1% in the fourth quarter, HoldingsChannel reports. The firm owned 45,094 shares of the e-commerce giant’s stock after purchasing an additional 926 shares during the period. Klin…",https://www.etfdailynews.com/2025/03/19/amazon-com-inc-nasdaqamzn-holdings-raised-by-klingman-associates-llc/,2025-03-19T07:52:50Z,NewsAPI
SiliconANGLE News,Enterprise AI adoption jumps 30-fold as organizations face growing cybersecurity risks,"A new report out today from cloud security company Zscaler Inc. finds that enterprise usage of artificial intelligence and machine learning tools has surged more than 30-fold from a year ago, and that rise also has hiked security concerns. The finding comes f…",https://siliconangle.com/2025/03/19/enterprise-ai-adoption-jumps-3000-organizations-face-growing-cybersecurity-risks/,2025-03-19T07:01:34Z,NewsAPI
SiliconANGLE News,Confluent expands AI and analytics capabilities in Apache Flink and Tableflow,Streaming data software provider Confluent Inc. today announced new artificial intelligence and analytics capabilities designed to simplify real-time data processing and enterprise intelligence. The announcements include updates to Confluent Cloud for Apache …,https://siliconangle.com/2025/03/19/confluent-expands-ai-analytics-capabilities-apache-flink-tableflow/,2025-03-19T04:30:38Z,NewsAPI
SiliconANGLE News,"Michael Dell calls AI a revolution, as Dell deepens Nvidia alliance","Michael Dell has witnessed a lot of computer history over the course of his legendary 40-year career, yet even the founder of Dell Technologies Inc. appeared reflective when asked to describe the AI impact on the world at large. “I marvel at the incredible pa…",https://siliconangle.com/2025/03/18/michael-dell-ai-impact-nvidia-partnership-nvidiagtc/,2025-03-19T01:04:38Z,NewsAPI
SiliconANGLE News,Accenture debuts AI agent builder within its AI Refinery platform,"Accenture Plc is doubling down on its agentic artificial intelligence partnership with Nvidia Corp., announcing a new AI agent builder within its AI Refinery platform. Using Accenture’s AI agent builder, business users can quickly create their own, highly cus…",https://siliconangle.com/2025/03/18/accenture-debuts-ai-agent-builder-within-ai-refinery-platform/,2025-03-19T00:52:57Z,NewsAPI
SiliconANGLE News,AI code assist startup Graphite raises $52M to try and keep ahead of the competition,"New York City-based artificial intelligence code review startup Graphite, officially known as Screenplay Studios Inc., said today it has raised $52 million in a Series B round of funding. Today’s round was led by Accel and saw participation from Menlo Venture…",https://siliconangle.com/2025/03/18/ai-code-assist-startup-graphite-raises-52m-try-keep-ahead-competition/,2025-03-19T00:06:46Z,NewsAPI
SiliconANGLE News,Virtual desktop startup Nerdio raises $500M at $1B+ valuation,"Nerdio Inc., a startup that helps companies manage virtual desktop environments deployed on Microsoft Azure, has raised $500 million in fresh funding. The software maker announced the Series C investment today. General Atlantic led the round with participatio…",https://siliconangle.com/2025/03/18/virtual-desktop-startup-nerdio-raises-500m-1b-valuation/,2025-03-18T23:52:11Z,NewsAPI
SiliconANGLE News,Dell aims new servers and software at Nvidia-powered AI applications,"Dell Technologies Inc. is marking the one-year anniversary of its launch of the Dell AI Factory with Nvidia with new PCs, infrastructure, software and services aimed at enterprise artificial intelligence development. Dell said more than 2,000 customers are no…",https://siliconangle.com/2025/03/18/dell-aims-new-servers-software-nvidia-powered-ai-applications/,2025-03-18T21:53:04Z,NewsAPI
SiliconANGLE News,What to expect during the ‘Is Your IT Infrastructure Ready for the Age of AI?’ event: Join theCUBE April 8,"As enterprises push forward with AI, the question isn’t just about moving to the cloud — it’s about modernizing existing data centers to drive efficiency, cut costs and simplify hybrid operations. The Dell AI infrastructure strategy comes into play amid growi…",https://siliconangle.com/2025/03/18/dell-ai-infrastructure-thecube-dellitinfrastructure/,2025-03-18T21:20:14Z,NewsAPI
Biztoc.com,"Telus to launch AI data centre, a market dominated by U.S. tech giants","Telus Corp. T-T will start operating AI data centres and sell access to Canadian companies that want to build and run artificial intelligence models, a market that is dominated by U.S. tech giants such as Microsoft Corp. MSFT-Q, Google GOOGL-Q and Amazon.com …",https://biztoc.com/x/f3ca0d79a3142e66,2025-03-18T20:17:20Z,NewsAPI
SiliconANGLE News,"Nvidia announces new AI models for smarter, more adaptable robots","Nvidia Corp. today unveiled new technologies and artificial intelligence models that help developers build smarter robots, including humanoids, and self-driving vehicles faster by automating the complex modeling and data work. These included Nvidia Isaac GR00…",https://siliconangle.com/2025/03/18/nvidia-announces-new-ai-models-smarter-adaptable-robots/,2025-03-18T20:00:48Z,NewsAPI
SiliconANGLE News,Nvidia cranks up agentic AI with revamped Blackwell Ultra GPUs and next-gen AI desktops,"Artificial intelligence agents dominated the conversation at Nvidia Corp.’s GTC 2025 event, and much of the talk was about how they’ll benefit from the accelerated performance of the company’s latest graphics processing units. The company lifted the veil on N…",https://siliconangle.com/2025/03/18/nvidia-cranks-agentic-ai-revamped-blackwell-ultra-gpus-next-gen-ai-desktops/,2025-03-18T20:00:30Z,NewsAPI
SiliconANGLE News,Nvidia expands Omniverse to simulate gigawatt AI data centers and drive robotic factories,Nvidia Corp. today announced that its hyper-realistic real-time 3D graphics collaboration and simulation platform Omniverse is expanding with several major improvements and partnerships to accelerate industrial digitization with robotics and artificial intell…,https://siliconangle.com/2025/03/18/nvidia-expands-omniverse-simulate-gigawatt-ai-data-centers-drive-robotic-factories/,2025-03-18T20:00:30Z,NewsAPI
SiliconANGLE News,HPE and Nvidia tighten partnership with broad infrastructure enhancements,"Hewlett Packard Enterprise Co. and Nvidia Corp. today are extending the Nvidia AI computing by HPE initiative they announced last year with new servers, software and storage targeted specifically at artificial intelligence use cases. They include a new HPE Pr…",https://siliconangle.com/2025/03/18/hpe-nvidia-tighten-partnership-broad-infrastructure-enhancements/,2025-03-18T20:00:26Z,NewsAPI
Unknown,No Title Available,No Description Available,#,1970-01-01 00:00:00,Yahoo Finance
Unknown,No Title Available,No Description Available,#,1970-01-01 00:00:00,Yahoo Finance
Unknown,No Title Available,No Description Available,#,1970-01-01 00:00:00,Yahoo Finance
Unknown,No Title Available,No Description Available,#,1970-01-01 00:00:00,Yahoo Finance
Unknown,No Title Available,No Description Available,#,1970-01-01 00:00:00,Yahoo Finance
Unknown,No Title Available,No Description Available,#,1970-01-01 00:00:00,Yahoo Finance
Unknown,No Title Available,No Description Available,#,1970-01-01 00:00:00,Yahoo Finance
Unknown,No Title Available,No Description Available,#,1970-01-01 00:00:00,Yahoo Finance
Unknown,No Title Available,No Description Available,#,1970-01-01 00:00:00,Yahoo Finance
Unknown,No Title Available,No Description Available,#,1970-01-01 00:00:00,Yahoo Finance
